---- dump tabulek a views
SELECT 
    c.TABLE_NAME,
    c.ORDINAL_POSITION                                AS poz,
    c.COLUMN_NAME,
    c.DATA_TYPE,
    c.CHARACTER_MAXIMUM_LENGTH                        AS delka,
    c.NUMERIC_PRECISION                               AS presnost,
    c.NUMERIC_SCALE                                   AS meritko,
    c.IS_NULLABLE                                     AS nullable,
    CASE WHEN pk.COLUMN_NAME IS NOT NULL THEN 'PK' ELSE '' END AS klic
FROM INFORMATION_SCHEMA.COLUMNS c
INNER JOIN INFORMATION_SCHEMA.TABLES t
        ON t.TABLE_NAME = c.TABLE_NAME AND t.TABLE_SCHEMA = c.TABLE_SCHEMA
LEFT JOIN (
    SELECT ku.TABLE_NAME, ku.COLUMN_NAME
    FROM INFORMATION_SCHEMA.TABLE_CONSTRAINTS tc
    JOIN INFORMATION_SCHEMA.KEY_COLUMN_USAGE ku
            ON tc.CONSTRAINT_NAME = ku.CONSTRAINT_NAME
           AND tc.TABLE_NAME      = ku.TABLE_NAME
    WHERE tc.CONSTRAINT_TYPE = 'PRIMARY KEY'
) pk ON pk.TABLE_NAME = c.TABLE_NAME AND pk.COLUMN_NAME = c.COLUMN_NAME
WHERE t.TABLE_TYPE = 'BASE TABLE'
ORDER BY c.TABLE_NAME, c.ORDINAL_POSITION;

----

SELECT 
    s.name        AS schema_name,
    v.name        AS view_name,
    m.definition  AS create_script
FROM sys.views v
JOIN sys.schemas s ON s.schema_id = v.schema_id
JOIN sys.sql_modules m ON m.object_id = v.object_id
ORDER BY s.name, v.name;

-----
TABLE_NAME	poz	COLUMN_NAME	DATA_TYPE	delka	presnost	meritko	nullable	klic
SKzNC	13	PrintEAN	bit	NULL	NULL	NULL	NO	
SKzNC	14	MJEAN	varchar	10	NULL	NULL	YES	
SKzNC	15	MJkoefEAN	float	NULL	53	NULL	YES	
SKzNC	16	DobaDod	int	NULL	10	0	YES	
SKzNC	17	RelDbDod	int	NULL	10	0	YES	
SKzNC	18	MinMnoz	float	NULL	53	NULL	YES	
SKzNC	19	MJ	varchar	10	NULL	NULL	YES	
SKzNC	20	MJkoef	float	NULL	53	NULL	YES	
SKzNC	21	OrderFld	int	NULL	10	0	YES	
SKzNC	22	Pozn	varchar	255	NULL	NULL	YES	
SKzNC	23	DatCreate	datetime	NULL	NULL	NULL	YES	
SKzNC	24	DatSave	datetime	NULL	NULL	NULL	YES	
SKzOBJ	1	ID	int	NULL	10	0	NO	PK
SKzOBJ	2	RefSKz	int	NULL	10	0	YES	
SKzOBJ	3	RelSkTyp	int	NULL	10	0	YES	
SKzOBJ	4	RelTp	int	NULL	10	0	YES	
SKzOBJ	5	RefStruct	int	NULL	10	0	YES	
SKzOBJ	6	RelSzDPH	int	NULL	10	0	YES	
SKzOBJ	7	RefAD	int	NULL	10	0	YES	
SKzOBJ	8	Firma	varchar	255	NULL	NULL	YES	
SKzOBJ	9	Kod	varchar	64	NULL	NULL	YES	
SKzOBJ	10	Nazev	varchar	90	NULL	NULL	YES	
SKzOBJ	11	ObjKod	varchar	64	NULL	NULL	YES	
SKzOBJ	12	ObjNazev	varchar	90	NULL	NULL	YES	
SKzOBJ	13	SText	varchar	90	NULL	NULL	YES	
SKzOBJ	14	NakupC	money	NULL	19	4	YES	
SKzOBJ	15	RefCM	int	NULL	10	0	YES	
SKzOBJ	16	CmKurs	float	NULL	53	NULL	YES	
SKzOBJ	17	SDph	bit	NULL	NULL	NULL	NO	
SKzOBJ	18	Mnozstvi	float	NULL	53	NULL	YES	
SKzOBJ	19	MJ	varchar	10	NULL	NULL	YES	
SKzOBJ	20	MJkoef	float	NULL	53	NULL	YES	
SKzOBJ	21	RefStr	int	NULL	10	0	YES	
SKzOBJ	22	RefCin	int	NULL	10	0	YES	
SKzOBJ	23	CisloZAK	varchar	12	NULL	NULL	YES	
SKzOBJ	24	Rezer	float	NULL	53	NULL	YES	
SKzOBJ	25	Reklam	float	NULL	53	NULL	YES	
SKzOBJ	26	ObjedP	float	NULL	53	NULL	YES	
SKzOBJ	27	ObjedV	float	NULL	53	NULL	YES	
SKzOBJ	28	Servis	float	NULL	53	NULL	YES	
SKzOBJ	29	StavZ	float	NULL	53	NULL	YES	
SKzOBJ	30	RefSKzNC	int	NULL	10	0	YES	
SKzOBJ	31	User	varchar	2	NULL	NULL	YES	
SKzPhTmp_3CA8E64AAA224D80B6DD81E10446DCE4	1	ID	int	NULL	10	0	NO	PK
SKzPhTmp_3CA8E64AAA224D80B6DD81E10446DCE4	2	PohID	int	NULL	10	0	YES	
SKzPhTmp_3CA8E64AAA224D80B6DD81E10446DCE4	3	RefSKz	int	NULL	10	0	YES	
SKzPhTmp_3CA8E64AAA224D80B6DD81E10446DCE4	4	VNakup	money	NULL	19	4	YES	
SKzPhTmp_3CA8E64AAA224D80B6DD81E10446DCE4	5	KcOceneni	money	NULL	19	4	YES	
SKzPhTmp_3CA8E64AAA224D80B6DD81E10446DCE4	6	StavZ	float	NULL	53	NULL	YES	
SKzPhTmp_3CA8E64AAA224D80B6DD81E10446DCE4	7	RelOP	int	NULL	10	0	YES	
SKzPhTmp_3CA8E64AAA224D80B6DD81E10446DCE4	8	Datum	datetime	NULL	NULL	NULL	YES	
SKzPhTmp_7626DEDB5C194CD882F018279B83BAF0	1	ID	int	NULL	10	0	NO	PK
SKzPhTmp_7626DEDB5C194CD882F018279B83BAF0	2	PohID	int	NULL	10	0	YES	
SKzPhTmp_7626DEDB5C194CD882F018279B83BAF0	3	RefSKz	int	NULL	10	0	YES	
SKzPhTmp_7626DEDB5C194CD882F018279B83BAF0	4	VNakup	money	NULL	19	4	YES	
SKzPhTmp_7626DEDB5C194CD882F018279B83BAF0	5	KcOceneni	money	NULL	19	4	YES	
SKzPhTmp_7626DEDB5C194CD882F018279B83BAF0	6	StavZ	float	NULL	53	NULL	YES	
SKzPhTmp_7626DEDB5C194CD882F018279B83BAF0	7	RelOP	int	NULL	10	0	YES	
SKzPhTmp_7626DEDB5C194CD882F018279B83BAF0	8	Datum	datetime	NULL	NULL	NULL	YES	
SKzPoh	1	ID	int	NULL	10	0	NO	PK
SKzPoh	2	UsrOrder	int	NULL	10	0	YES	
SKzPoh	3	Sel	bit	NULL	NULL	NULL	NO	
SKzPoh	4	Labels	varchar	255	NULL	NULL	YES	
SKzPoh	5	RefSKz	int	NULL	10	0	YES	
SKzPoh	6	RefUD	int	NULL	10	0	YES	
SKzPoh	7	MJvyr	float	NULL	53	NULL	YES	
SKzPoh	8	RelIDV	int	NULL	10	0	YES	
SKzPoh	9	RelAg	int	NULL	10	0	YES	
SKzPoh	10	RelID	int	NULL	10	0	YES	
SKzPoh	11	RelOP	int	NULL	10	0	YES	
SKzPoh	12	Datum	datetime	NULL	NULL	NULL	YES	
SKzPoh	13	PohPMJ	float	NULL	53	NULL	YES	
SKzPoh	14	PohKc	money	NULL	19	4	YES	
SKzPoh	15	KcCelkem	money	NULL	19	4	YES	
SKzPoh	16	KcOceneni	money	NULL	19	4	YES	
SKzPoh	17	VNakup	money	NULL	19	4	YES	
SKzPoh	18	StavZ	float	NULL	53	NULL	YES	
SKzPoh	19	OrderFld	int	NULL	10	0	YES	
SKzPoh	20	SkUMD	varchar	9	NULL	NULL	YES	
SKzPoh	21	SkUD	varchar	9	NULL	NULL	YES	
SKzPoh	22	Cislo	varchar	32	NULL	NULL	YES	
SKzPoh	23	RefAD	int	NULL	10	0	YES	
SKzPoh	24	RefADdod	int	NULL	10	0	YES	
SKzPoh	25	Firma	varchar	255	NULL	NULL	YES	
SKzPoh	26	Jmeno	varchar	64	NULL	NULL	YES	
SKzPoh	27	ICO	varchar	15	NULL	NULL	YES	
SKzPoh	28	Obec	varchar	45	NULL	NULL	YES	
SKzPoh	29	RefZeme	int	NULL	10	0	YES	
SKzPoh	30	Firma2	varchar	255	NULL	NULL	YES	
SKzPoh	31	Jmeno2	varchar	64	NULL	NULL	YES	
SKzPoh	32	Obec2	varchar	45	NULL	NULL	YES	
SKzPoh	33	RefZeme2	int	NULL	10	0	YES	
SKzPoh	34	RefStr	int	NULL	10	0	YES	
SKzPoh	35	RefCin	int	NULL	10	0	YES	
SKzPoh	36	CisloZAK	varchar	12	NULL	NULL	YES	
SKzPoh	37	RefUcet	int	NULL	10	0	YES	
SKzPoh	38	AUcet	varchar	9	NULL	NULL	YES	
SKzPoh	39	VCislo	varchar	48	NULL	NULL	YES	
SKzPoh	40	RefRcPr	int	NULL	10	0	YES	
SKzPoh	41	STextRcPr	varchar	64	NULL	NULL	YES	
SKzPoh	42	KcRcPr	money	NULL	19	4	YES	
SKzPoh	43	MJRcPr	varchar	10	NULL	NULL	YES	
SKzPoh	44	MJKoefRcPr	float	NULL	53	NULL	YES	
SKzPoh	45	PolSKzVC	int	NULL	10	0	YES	
SKzPoh	46	DatExp	datetime	NULL	NULL	NULL	YES	
SKzPoh	47	Zaruka	int	NULL	10	0	YES	
SKzPoh	48	RelZaruka	int	NULL	10	0	YES	
SKzPoh	49	Oznacil	varchar	2	NULL	NULL	YES	
SKzPohVyrPoz_A516A83132FD4ADAB2075D5C2F93EEFE	1	ID	int	NULL	10	0	NO	
SKzPohVyrPoz_A516A83132FD4ADAB2075D5C2F93EEFE	2	PohID	int	NULL	10	0	YES	
SKzPohVyrPoz_A516A83132FD4ADAB2075D5C2F93EEFE	3	RelID	int	NULL	10	0	YES	
SKzPohVyrPoz_A516A83132FD4ADAB2075D5C2F93EEFE	4	RelAg	int	NULL	10	0	YES	
SKzPohVyrPoz_A516A83132FD4ADAB2075D5C2F93EEFE	5	RefSKz	int	NULL	10	0	YES	
SKzPohVyrPoz_A516A83132FD4ADAB2075D5C2F93EEFE	6	RelOP	int	NULL	10	0	YES	
SKzPohVyrPoz_A516A83132FD4ADAB2075D5C2F93EEFE	7	RelIDV	int	NULL	10	0	YES	
SKzPohVyrPoz_A516A83132FD4ADAB2075D5C2F93EEFE	8	OrderFld	int	NULL	10	0	YES	
SKzPohVyrPoz_A516A83132FD4ADAB2075D5C2F93EEFE	9	Datum	datetime	NULL	NULL	NULL	YES	
SKzPohVyrPoz_A516A83132FD4ADAB2075D5C2F93EEFE	10	StavZ	float	NULL	53	NULL	YES	
SKzPohVyrPoz_A516A83132FD4ADAB2075D5C2F93EEFE	11	PohPMJ	float	NULL	53	NULL	YES	
SKzPohVyrPoz_A516A83132FD4ADAB2075D5C2F93EEFE	12	PohKc	money	NULL	19	4	YES	
SKzPohVyrPoz_A516A83132FD4ADAB2075D5C2F93EEFE	13	KcCelkem	money	NULL	19	4	YES	
SKzPohVyrPoz_A516A83132FD4ADAB2075D5C2F93EEFE	14	VNakup	money	NULL	19	4	YES	
SKzPohVyrPoz_A516A83132FD4ADAB2075D5C2F93EEFE	15	KcOceneni	money	NULL	19	4	YES	
SKzPol	1	ID	int	NULL	10	0	NO	PK
SKzPol	2	RefAg	int	NULL	10	0	YES	
SKzPol	3	RefSKz	int	NULL	10	0	YES	
SKzPol	4	Mnozstvi	float	NULL	53	NULL	YES	
SKzPol	5	OrderFld	int	NULL	10	0	YES	
SKzPol	6	RelTypPol	int	NULL	10	0	YES	
SKzPol	7	PrijemSZ	bit	NULL	NULL	NULL	NO	
SKzPol	8	NevysklSZ	bit	NULL	NULL	NULL	NO	
SKzPol	9	UpravaCen	bit	NULL	NULL	NULL	NO	
SKzRecalcZ	1	ID	int	NULL	10	0	NO	PK
SKzRecalcZ	2	RefSKz	int	NULL	10	0	YES	
SKzRecalcZ	3	RelTpRecalc	int	NULL	10	0	YES	
SKzRecalcZ	4	User	varchar	2	NULL	NULL	YES	
SKzRefV	1	ID	int	NULL	10	0	NO	PK
SKzRefV	2	RefSKz	int	NULL	10	0	YES	
SKzRefV	3	OrderFld	int	NULL	10	0	YES	
SKzRefV	4	RelCenyVyr	int	NULL	10	0	YES	
SKzRefV	5	User	varchar	2	NULL	NULL	YES	
SKzSkup	1	ID	int	NULL	10	0	NO	PK
SKzSkup	2	Sel	bit	NULL	NULL	NULL	NO	
SKzSkup	3	Kod	varchar	64	NULL	NULL	YES	
SKzSkup	4	IDS	varchar	90	NULL	NULL	YES	
SKzSkup	5	SText	text	2147483647	NULL	NULL	YES	
SKzSkup	6	Internet	bit	NULL	NULL	NULL	NO	
SKzSkup	7	Obrazek	varchar	200	NULL	NULL	YES	
SKzSkup	8	DatCreate	datetime	NULL	NULL	NULL	YES	
SKzSkup	9	DatSave	datetime	NULL	NULL	NULL	YES	
SKzSkup	10	Oznacil	varchar	2	NULL	NULL	YES	
SKzSkup	11	Ucetni	varchar	2	NULL	NULL	YES	
SKzSkup	12	Creator	varchar	2	NULL	NULL	YES	
SKzSkup	13	Pozn	text	2147483647	NULL	NULL	YES	
SKzSkup	14	NullCheck_Kod	int	NULL	10	0	NO	
SKzSkupPol	1	ID	int	NULL	10	0	NO	PK
SKzSkupPol	2	RefAg	int	NULL	10	0	YES	
SKzSkupPol	3	RefSKz	int	NULL	10	0	YES	
SKzSkupPol	4	OrderFld	int	NULL	10	0	YES	
SKzVC	1	ID	int	NULL	10	0	NO	PK
SKzVC	2	UsrOrder	int	NULL	10	0	YES	
SKzVC	3	OrderFld	int	NULL	10	0	YES	
SKzVC	4	Sel	bit	NULL	NULL	NULL	NO	
SKzVC	5	RefAg	int	NULL	10	0	YES	
SKzVC	6	VCislo	varchar	48	NULL	NULL	YES	
SKzVC	7	StavVC	float	NULL	53	NULL	YES	
SKzVC	8	StavOdlozVC	float	NULL	53	NULL	YES	
SKzVC	9	IDS	varchar	64	NULL	NULL	YES	
SKzVC	10	Nazev	varchar	90	NULL	NULL	YES	
SKzVC	11	RefStruct	int	NULL	10	0	YES	
SKzVC	12	RelSKzVc	int	NULL	10	0	YES	
SKzVC	13	DatExp	datetime	NULL	NULL	NULL	YES	
SKzVC	14	Reklam	float	NULL	53	NULL	YES	
SKzVC	15	Servis	float	NULL	53	NULL	YES	
SKzVC	16	Pozn	text	2147483647	NULL	NULL	YES	
SKzVC	17	mPohoda	bit	NULL	NULL	NULL	NO	
SKzVC	18	Oznacil	varchar	2	NULL	NULL	YES	
SKzVC	19	Ucetni	varchar	2	NULL	NULL	YES	
SKzVC	20	Creator	varchar	2	NULL	NULL	YES	
SKzVC	21	DatCreate	datetime	NULL	NULL	NULL	YES	
SKzVC	22	DatSave	datetime	NULL	NULL	NULL	YES	
SKzVCp	1	ID	int	NULL	10	0	NO	PK
SKzVCp	2	UsrOrder	int	NULL	10	0	YES	
SKzVCp	3	Sel	bit	NULL	NULL	NULL	NO	
SKzVCp	4	RefAg	int	NULL	10	0	YES	
SKzVCp	5	RefSKz	int	NULL	10	0	YES	
SKzVCp	6	Mnozstvi	float	NULL	53	NULL	YES	
SKzVCp	7	RelAgIDdst	int	NULL	10	0	YES	
SKzVCp	8	User	varchar	2	NULL	NULL	YES	
SKzVCPoh	1	ID	int	NULL	10	0	NO	PK
SKzVCPoh	2	RefVC	int	NULL	10	0	YES	
SKzVCPoh	3	RefSKz	int	NULL	10	0	YES	
SKzVCPoh	4	RelOP	int	NULL	10	0	YES	
SKzVCPoh	5	Datum	datetime	NULL	NULL	NULL	YES	
SKzVCPoh	6	PohPMJ	float	NULL	53	NULL	YES	
SKzVChst	1	ID	int	NULL	10	0	NO	PK
SKzVChst	2	RefVC	int	NULL	10	0	YES	
SKzVChst	3	RelSKZpAg	int	NULL	10	0	YES	
SKzVChst	4	Rok	int	NULL	10	0	YES	
SKzVChst	5	Datum	datetime	NULL	NULL	NULL	YES	
SKzVChst	6	Cislo	varchar	32	NULL	NULL	YES	
SKzVChst	7	RelOP	int	NULL	10	0	YES	
SKzVChst	8	PohPMJ	float	NULL	53	NULL	YES	
SKzVChst	9	Firma	varchar	255	NULL	NULL	YES	
SKzVChst	10	Jmeno	varchar	64	NULL	NULL	YES	
SKzVChst	11	Zaruka	int	NULL	10	0	YES	
SKzVChst	12	RelZaruka	int	NULL	10	0	YES	
SKzVNChist	1	ID	int	NULL	10	0	NO	PK
SKzVNChist	2	VNC	money	NULL	19	4	YES	
SKzVNChist	3	RefSKz	int	NULL	10	0	YES	
SKzVNChist	4	DatCreate	datetime	NULL	NULL	NULL	YES	
SKzVNTmp_966F97499C8740D68805E9A9681E6881	1	ID	int	NULL	10	0	NO	PK
SKzVNTmp_966F97499C8740D68805E9A9681E6881	2	VNC	money	NULL	19	4	YES	
SKzVNTmp_966F97499C8740D68805E9A9681E6881	3	VNCr	money	NULL	19	4	YES	
SKzVNTmp_966F97499C8740D68805E9A9681E6881	4	VNCOcJ	money	NULL	19	4	YES	
SKzVNTmp_966F97499C8740D68805E9A9681E6881	5	PNakup	money	NULL	19	4	YES	
SKzVNTmp_966F97499C8740D68805E9A9681E6881	6	StavZ	float	NULL	53	NULL	YES	
SKzVNTmp_966F97499C8740D68805E9A9681E6881	7	RefSKz	int	NULL	10	0	YES	
SKzVNTmp_966F97499C8740D68805E9A9681E6881	8	UMD	varchar	9	NULL	NULL	YES	
SKzVNTmp_966F97499C8740D68805E9A9681E6881	9	UD	varchar	9	NULL	NULL	YES	
SKzVNTmp_966F97499C8740D68805E9A9681E6881	10	UMDUD	varchar	21	NULL	NULL	YES	
SKzVNTmp_966F97499C8740D68805E9A9681E6881	11	UMDtxt	varchar	120	NULL	NULL	YES	
SKzVNTmp_966F97499C8740D68805E9A9681E6881	12	UDtxt	varchar	120	NULL	NULL	YES	
SKzVNTmp_966F97499C8740D68805E9A9681E6881	13	Datum	datetime	NULL	NULL	NULL	YES	
sMJ	1	ID	int	NULL	10	0	NO	PK
sMJ	2	Sel	bit	NULL	NULL	NULL	NO	
sMJ	3	IDS	varchar	10	NULL	NULL	YES	
sMJ	4	SText	varchar	32	NULL	NULL	YES	
sMJ	5	RefMJ	int	NULL	10	0	YES	
sMJ	6	MJKoef	float	NULL	53	NULL	YES	
sMJ	7	Oznacil	varchar	2	NULL	NULL	YES	
sMJ	8	Ucetni	varchar	2	NULL	NULL	YES	
sMJ	9	Creator	varchar	2	NULL	NULL	YES	
sMJ	10	DatCreate	datetime	NULL	NULL	NULL	YES	
sMJ	11	DatSave	datetime	NULL	NULL	NULL	YES	
sMJ	12	NullCheck_IDS	int	NULL	10	0	NO	
Smlouvy	1	ID	int	NULL	10	0	NO	PK
Smlouvy	2	UsrOrder	int	NULL	10	0	YES	
Smlouvy	3	RefSmlouvy	int	NULL	10	0	YES	
Smlouvy	4	Sel	bit	NULL	NULL	NULL	NO	
Smlouvy	5	Cislo	varchar	32	NULL	NULL	YES	
Smlouvy	6	RelCR	int	NULL	10	0	YES	
Smlouvy	7	RefZeme	int	NULL	10	0	YES	
Smlouvy	8	DatPlatOd	datetime	NULL	NULL	NULL	YES	
Smlouvy	9	DatPlatDo	datetime	NULL	NULL	NULL	YES	
Smlouvy	10	RelTpSml	int	NULL	10	0	YES	
Smlouvy	11	RelZaObd	int	NULL	10	0	YES	
Smlouvy	12	RelKateg	int	NULL	10	0	YES	
Smlouvy	13	SText	varchar	255	NULL	NULL	YES	
Smlouvy	14	Kc	money	NULL	19	4	YES	
Smlouvy	15	RefAD	int	NULL	10	0	YES	
Smlouvy	16	Firma	varchar	255	NULL	NULL	YES	
Smlouvy	17	Utvar	varchar	32	NULL	NULL	YES	
Smlouvy	18	Jmeno	varchar	64	NULL	NULL	YES	
Smlouvy	19	Ulice	varchar	64	NULL	NULL	YES	
Smlouvy	20	PSC	varchar	15	NULL	NULL	YES	
Smlouvy	21	Obec	varchar	45	NULL	NULL	YES	
Smlouvy	22	ICO	varchar	15	NULL	NULL	YES	
Smlouvy	23	DIC	varchar	18	NULL	NULL	YES	
Smlouvy	24	ICDPH	varchar	18	NULL	NULL	YES	
Smlouvy	25	RelTypDIC	int	NULL	10	0	YES	
Smlouvy	26	Oznacil	varchar	2	NULL	NULL	YES	
Smlouvy	27	Ucetni	varchar	2	NULL	NULL	YES	
Smlouvy	28	Creator	varchar	2	NULL	NULL	YES	
Smlouvy	29	Pozn	text	2147483647	NULL	NULL	YES	
Smlouvy	30	DatCreate	datetime	NULL	NULL	NULL	YES	
Smlouvy	31	DatSave	datetime	NULL	NULL	NULL	YES	
Smlouvy	32	NullCheck_Cislo	int	NULL	10	0	NO	
SmsBrany	1	ID	int	NULL	10	0	NO	PK
SmsBrany	2	UsrOrder	int	NULL	10	0	YES	
SmsBrany	3	Sel	bit	NULL	NULL	NULL	NO	
SmsBrany	4	IDS	varchar	20	NULL	NULL	YES	
SmsBrany	5	RelBranaTyp	int	NULL	10	0	YES	
SmsBrany	6	RefPzdJ	int	NULL	10	0	YES	
SmsBrany	7	Settings	image	2147483647	NULL	NULL	YES	
SmsBrany	8	Pozn	text	2147483647	NULL	NULL	YES	
SmsBrany	9	Oznacil	varchar	2	NULL	NULL	YES	
SmsBrany	10	Ucetni	varchar	2	NULL	NULL	YES	
SmsBrany	11	Creator	varchar	2	NULL	NULL	YES	
SmsBrany	12	DatCreate	datetime	NULL	NULL	NULL	YES	
SmsBrany	13	DatSave	datetime	NULL	NULL	NULL	YES	
SmsBrany	14	NullCheck_IDS	int	NULL	10	0	NO	
SmsSent	1	ID	int	NULL	10	0	NO	PK
SmsSent	2	Sel	bit	NULL	NULL	NULL	NO	
SmsSent	3	RefAg	int	NULL	10	0	YES	
SmsSent	4	RelBrana	int	NULL	10	0	YES	
SmsSent	5	Recipients	text	2147483647	NULL	NULL	YES	
SmsSent	6	SText	text	2147483647	NULL	NULL	YES	
SmsSent	7	State	text	2147483647	NULL	NULL	YES	
SmsSent	8	Doruceni	bit	NULL	NULL	NULL	NO	
SmsSent	9	GoSmsLink	varchar	255	NULL	NULL	YES	
SmsSent	10	Datum	datetime	NULL	NULL	NULL	YES	
SmsSent	11	Oznacil	varchar	2	NULL	NULL	YES	
SmsSent	12	Ucetni	varchar	2	NULL	NULL	YES	
SmsSent	13	Creator	varchar	2	NULL	NULL	YES	
SmsSent	14	DatCreate	datetime	NULL	NULL	NULL	YES	
SmsSent	15	DatSave	datetime	NULL	NULL	NULL	YES	
SmsSent	16	Pozn	text	2147483647	NULL	NULL	YES	
SmsTmpl	1	ID	int	NULL	10	0	NO	PK
SmsTmpl	2	Nazev	varchar	255	NULL	NULL	YES	
SmsTmpl	3	RefAg	int	NULL	10	0	YES	
SmsTmpl	4	RelBrana	int	NULL	10	0	YES	
SmsTmpl	5	Recipients	text	2147483647	NULL	NULL	YES	
SmsTmpl	6	SText	text	2147483647	NULL	NULL	YES	
SmsTmpl	7	Doruceni	bit	NULL	NULL	NULL	NO	
SmsTmpl	8	Datum	datetime	NULL	NULL	NULL	YES	
SmsTmpl	9	Creator	varchar	2	NULL	NULL	YES	
sMzDIP	1	ID	int	NULL	10	0	NO	PK
sMzDIP	2	Sel	bit	NULL	NULL	NULL	NO	
sMzDIP	3	IDS	varchar	64	NULL	NULL	YES	
sMzDIP	4	Ucet	varchar	34	NULL	NULL	YES	
sMzDIP	5	KodBanky	varchar	11	NULL	NULL	YES	
sMzDIP	6	KonstSym	varchar	4	NULL	NULL	YES	
sMzDIP	7	VarSym	varchar	20	NULL	NULL	YES	
sMzDIP	8	SpecSym	varchar	20	NULL	NULL	YES	
sMzDIP	9	Sumarizace	bit	NULL	NULL	NULL	NO	
sMzDIP	10	Oznacil	varchar	2	NULL	NULL	YES	
sMzDIP	11	Ucetni	varchar	2	NULL	NULL	YES	
sMzDIP	12	Creator	varchar	2	NULL	NULL	YES	
sMzDIP	13	DatCreate	datetime	NULL	NULL	NULL	YES	
sMzDIP	14	DatSave	datetime	NULL	NULL	NULL	YES	
sMzDIP	15	Pozn	text	2147483647	NULL	NULL	YES	
sMzDIP	16	NullCheck_IDS	int	NULL	10	0	NO	
sMzFond	1	ID	int	NULL	10	0	NO	PK
sMzFond	2	Sel	bit	NULL	NULL	NULL	NO	
sMzFond	3	IDS	varchar	64	NULL	NULL	YES	
sMzFond	4	Ucet	varchar	34	NULL	NULL	YES	
sMzFond	5	KodBanky	varchar	11	NULL	NULL	YES	
sMzFond	6	KonstSym	varchar	4	NULL	NULL	YES	
sMzFond	7	VarSym	varchar	20	NULL	NULL	YES	
sMzFond	8	SpecSym	varchar	20	NULL	NULL	YES	
sMzFond	9	Sumarizace	bit	NULL	NULL	NULL	NO	
sMzFond	10	Oznacil	varchar	2	NULL	NULL	YES	
sMzFond	11	Ucetni	varchar	2	NULL	NULL	YES	
sMzFond	12	Creator	varchar	2	NULL	NULL	YES	
sMzFond	13	DatCreate	datetime	NULL	NULL	NULL	YES	
sMzFond	14	DatSave	datetime	NULL	NULL	NULL	YES	
sMzFond	15	Pozn	text	2147483647	NULL	NULL	YES	
sMzFond	16	NullCheck_IDS	int	NULL	10	0	NO	
sMzMist	1	ID	int	NULL	10	0	NO	PK
sMzMist	2	Sel	bit	NULL	NULL	NULL	NO	
sMzMist	3	IDS	varchar	10	NULL	NULL	YES	
sMzMist	4	Misto	varchar	32	NULL	NULL	YES	
sMzMist	5	Obec	varchar	45	NULL	NULL	YES	
sMzMist	6	Cislo	varchar	16	NULL	NULL	YES	
sMzMist	7	Okres	varchar	32	NULL	NULL	YES	
sMzMist	8	Stat	varchar	2	NULL	NULL	YES	
sMzMist	9	Oznacil	varchar	2	NULL	NULL	YES	
sMzMist	10	Ucetni	varchar	2	NULL	NULL	YES	
sMzMist	11	Creator	varchar	2	NULL	NULL	YES	
sMzMist	12	DatCreate	datetime	NULL	NULL	NULL	YES	
sMzMist	13	DatSave	datetime	NULL	NULL	NULL	YES	
sMzMist	14	Pozn	text	2147483647	NULL	NULL	YES	
sMzMist	15	NullCheck_IDS	int	NULL	10	0	NO	
sMzPjDloPc	1	ID	int	NULL	10	0	NO	PK
sMzPjDloPc	2	Sel	bit	NULL	NULL	NULL	NO	
sMzPjDloPc	3	IDS	varchar	64	NULL	NULL	YES	
sMzPjDloPc	4	Ucet	varchar	34	NULL	NULL	YES	
sMzPjDloPc	5	KodBanky	varchar	11	NULL	NULL	YES	
sMzPjDloPc	6	KonstSym	varchar	4	NULL	NULL	YES	
sMzPjDloPc	7	VarSym	varchar	20	NULL	NULL	YES	
sMzPjDloPc	8	SpecSym	varchar	20	NULL	NULL	YES	
sMzPjDloPc	9	Sumarizace	bit	NULL	NULL	NULL	NO	
sMzPjDloPc	10	Oznacil	varchar	2	NULL	NULL	YES	
sMzPjDloPc	11	Ucetni	varchar	2	NULL	NULL	YES	
sMzPjDloPc	12	Creator	varchar	2	NULL	NULL	YES	
sMzPjDloPc	13	DatCreate	datetime	NULL	NULL	NULL	YES	
sMzPjDloPc	14	DatSave	datetime	NULL	NULL	NULL	YES	
sMzPjDloPc	15	Pozn	text	2147483647	NULL	NULL	YES	
sMzPjDloPc	16	NullCheck_IDS	int	NULL	10	0	NO	
sMzPoj	1	ID	int	NULL	10	0	NO	PK
sMzPoj	2	Sel	bit	NULL	NULL	NULL	NO	
sMzPoj	3	IDS	varchar	74	NULL	NULL	YES	
sMzPoj	4	AUcet	varchar	9	NULL	NULL	YES	
sMzPoj	5	Ucet	varchar	34	NULL	NULL	YES	
sMzPoj	6	KodBanky	varchar	11	NULL	NULL	YES	
sMzPoj	7	VarSym	varchar	20	NULL	NULL	YES	
sMzPoj	8	KonstSym	varchar	4	NULL	NULL	YES	
sMzPoj	9	SpecSym	varchar	20	NULL	NULL	YES	
sMzPoj	10	Kod	varchar	4	NULL	NULL	YES	
sMzPoj	11	Cislo1	varchar	16	NULL	NULL	YES	
sMzPoj	12	Cislo2	varchar	4	NULL	NULL	YES	
sMzPoj	13	DataBox	varchar	12	NULL	NULL	YES	
sMzPoj	14	Oznacil	varchar	2	NULL	NULL	YES	
sMzPoj	15	Ucetni	varchar	2	NULL	NULL	YES	
sMzPoj	16	Creator	varchar	2	NULL	NULL	YES	
